Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
263,80,3.0,88.0,8471,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.060836501900244,3.032561505065123,3.027034850975141,3.011904761904762,3.026989619377163,3.0221311475409838,3.045962819227181,6,7,1977,1995,3.0306748466257667,3.0285913528591353,3.0675675675020906,2.971831272328764,3.0247191011235954,46.0,3.15121412803532,3.0054602184087362,3.085173501577287,2.883495145631068,2.9394537207412452,2.9592760182291493,3.090909090781007,506,3.019904458598726,0,0,506,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,1212,0,0,1212,1,0,1,0,3,1,3.1496598639455784,6,3.013235294117647,1,3.0000000000000053,2.964367816091954,1978.0,3.1669421487603304,2,492,2.9969488939740656,3.0075414781297134,3.0082089552238807,292,12,0,0,0,0,3.0289057123193395,3.0367699563294854,3.0291607396870557,0,7,2006,3.069455406471981,3.0734557595993324,151000
264,50,3.9999999975549225,50.0,5500,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.060836501900244,3.032561505065123,3.8140874947239753,3.011904761904762,3.026989619377163,3.0221311475409838,3.2727269030930493,5,7,1929,2001,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.2557316530868166,234,3.0651043318013587,692,0,926,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,926,0,390,1316,1,0,1,0,3,1,3.1496598639455784,6,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1974.0,3.1669421487603304,2,484,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,4,2010,3.069455406471981,3.0734557595993324,130000
265,30,3.9999999975549225,30.0,5232,3.03232462173315,3.6872176772528764,3.0479245943989586,3.141329829140209,3.0287868403015765,3.027566539923954,3.032561505065123,3.8140874947239753,3.3944306450109183,3.026989619377163,3.0221311475409838,3.017906336088154,5,5,1925,2004,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.445204075220309,3.355636918760003,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,680,680,3.022408963585434,3.120331950184358,3.147302860788916,3.1273004453523736,764,0,0,764,0,0,1,0,2,1,3.1496598639455784,4,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1965.0,3.1669421487603304,2,504,2.9969488939740656,3.0075414781297134,3.2331469630433376,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,6,2008,3.069455406471981,3.0734557595993324,73000
266,20,3.0,78.0,12090,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0001428805954125,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,6,6,1981,1981,3.0306748466257667,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0247191011235954,210.0,3.15121412803532,3.2123281481527157,3.085173501577287,2.883495145631068,3.026697177726926,3.0440713536201467,2.911483253588517,588,3.022225034758816,228,606,1422,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,1422,0,0,1422,0,0,2,0,3,1,2.8839590443686007,7,3.013235294117647,1,3.0000000000000053,2.964367816091954,1981.0,2.9460227272727275,2,576,2.9969488939740656,3.0075414781297134,3.0082089552238807,276,0,0,0,0,0,3.0289057123193395,3.133473757913107,3.0291607396870557,0,6,2008,3.069455406471981,3.0734557595993324,175500
267,60,3.0,70.0,11207,3.03232462173315,3.040175310445581,2.981404958677686,3.0013643059407245,3.0287868403015765,2.9818748251923597,3.032561505065123,3.000078590652087,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,6,5,1997,1997,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,2.9592760182291493,2.911483253588517,714,3.019904458598726,0,88,802,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,802,709,0,1511,1,0,2,1,3,1,3.1496598639455784,8,3.013235294117647,1,3.0000000000000053,2.964367816091954,1997.0,2.9460227272727275,2,413,2.9969488939740656,3.0075414781297134,3.0082089552238807,95,75,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,6,2006,3.069455406471981,3.0734557595993324,185000
268,75,3.0,60.0,8400,3.03232462173315,3.040175310445581,3.0594594594594593,3.141329829140209,3.0287868403015765,3.027566539923954,2.954669306239236,2.8863688927250553,3.011904761904762,3.026989619377163,3.0221311475409838,3.079977051321793,5,8,1939,1997,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,2.8778979907264297,3.163328197226502,3.026697177726926,3.0440713536201467,3.2557316530868166,378,3.019904458598726,0,342,720,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1052,720,420,2192,0,0,2,1,4,1,2.8839590443686007,8,3.013235294117647,1,3.0236842105263158,3.1627906976744184,1939.0,3.1669421487603304,1,240,2.9969488939740656,3.0075414781297134,3.0082089552238807,262,24,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,7,2008,3.069455406471981,3.0734557595993324,179500
269,30,3.9999999975549225,71.0,6900,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0272958114571984,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,6,1940,1955,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.090909090781007,403,3.0726108650443575,125,212,740,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,778,0,0,778,0,0,1,0,2,1,3.1496598639455784,4,3.013235294117647,1,3.0236842105263158,3.1627906976744184,1966.0,2.9460227272727275,1,924,3.1273004453523736,3.095612008665435,3.0082089552238807,0,25,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,2,2008,3.069455406471981,3.0734557595993324,120500
270,20,3.0,,7917,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.060836501900244,3.032561505065123,3.0599895260507197,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,6,7,1976,1976,3.020979020979043,3.0285913528591353,3.0675675675020906,3.067632849947605,3.0247191011235954,174.0,3.15121412803532,3.2123281481527157,3.085173501577287,3.163328197226502,2.9394537207412452,3.0440713536201467,3.040540508036903,751,3.019904458598726,0,392,1143,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,1113,0,0,1113,1,0,1,1,3,1,3.1496598639455784,6,3.013235294117647,1,2.982347730142401,2.964367816091954,1987.0,2.8696682464454977,1,504,2.9969488939740656,3.0493317021115742,3.0082089552238807,370,30,0,0,0,0,3.0289057123193395,3.133473757913107,3.0291607396870557,0,5,2007,3.069455406471981,3.0734557595993324,148000
271,60,1.0222899479943952,84.0,10728,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,1.4904647504034116,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,8,5,2006,2006,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,2.947375154127224,3.072093023255814,0,3.019904458598726,0,1095,1095,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,1095,844,0,1939,0,0,2,1,3,1,2.8839590443686007,8,3.013235294117647,1,3.0236842105263158,2.964367816091954,2006.0,2.8696682464454977,3,1053,2.9969488939740656,3.0075414781297134,3.0082089552238807,192,51,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,8,2006,2.6639479866730786,2.680009603543778,266000
272,20,3.0,73.0,39104,3.03232462173315,3.040175310445581,2.981404958677686,2.8661626169692607,3.0287868403015765,2.978753974930345,3.019221840021276,3.008918542323726,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,7,7,1954,2005,3.019221840021276,3.0250242767649,2.962972880331527,2.971831272328764,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,2.883495145631068,3.026697177726926,3.089551558294749,3.2557316530868166,226,3.145124993767733,1063,96,1385,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1363,0,0,1363,1,0,1,0,2,1,3.1496598639455784,5,3.0934144980818745,2,3.0000000000000053,2.964367816091954,1954.0,3.1669421487603304,2,439,2.9969488939740656,3.0075414781297134,3.0082089552238807,81,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,4,2008,3.069455406471981,3.0734557595993324,241500
273,60,3.0,92.0,11764,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,2.978753974930345,3.032561505065123,3.0031384017056273,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,8,7,1999,2007,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0247191011235954,348.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,3.0440713536201467,2.911483253588517,524,3.019904458598726,0,628,1152,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1164,1106,0,2270,0,0,2,1,4,1,2.8839590443686007,9,3.013235294117647,1,3.0236842105263158,2.964367816091954,1999.0,2.9460227272727275,3,671,2.9969488939740656,3.0075414781297134,3.0082089552238807,132,57,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,4,2010,3.069455406471981,3.0734557595993324,290000
274,20,3.0,80.0,9600,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9911111111581867,3.0247004789699585,3.026989619377163,3.0221311475409838,3.017906336088154,6,6,1958,1988,3.020979020979043,3.0285913528591353,3.218446600356333,3.218274107779181,3.0430757422421215,183.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.000000355929034,620,3.022225034758816,620,0,1240,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,1632,0,0,1632,1,0,2,0,3,1,3.1496598639455784,6,3.1523959316731855,1,3.0236842105263158,2.964367816091954,1958.0,2.8696682464454977,1,338,2.9969488939740656,3.0075414781297134,3.0082089552238807,289,0,0,0,0,0,3.0289057123193395,3.133757843936987,3.0291607396870557,0,4,2009,3.069455406471981,3.0734557595993324,139000
275,20,3.0,76.0,8314,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.060836501900244,3.032561505065123,3.0982193321546396,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,7,1982,1982,3.0306748466257667,3.0285913528591353,3.0675675675020906,3.0479245943989586,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.089551558294749,3.090909090781007,546,3.019904458598726,0,270,816,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,816,0,0,816,0,0,1,0,2,1,3.1496598639455784,5,3.013235294117647,0,3.0434782608695654,2.964367816091954,1982.0,3.1669421487603304,1,264,2.9969488939740656,3.0075414781297134,3.0082089552238807,168,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,6,2007,3.069455406471981,3.0734557595993324,124500
276,50,3.0,55.0,7264,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.506552941768988,3.011904761904762,3.026989619377163,3.0221311475409838,3.2727269030930493,7,7,1925,2007,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0493119266055047,0.0,2.8258196721311477,3.2123281481527157,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,952,952,3.1408632542460864,3.120331950184358,3.147302860788916,3.0134932533733134,952,596,0,1548,0,0,2,1,3,1,2.970019707562462,5,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1978.0,3.1669421487603304,2,672,2.9969488939740656,3.0075414781297134,3.0082089552238807,74,0,0,0,144,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,10,2009,3.069455406471981,3.0734557595993324,205000
277,20,3.0,129.0,9196,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0982193321546396,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,7,5,2003,2003,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.9173599484580173,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,1560,1560,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1560,0,0,1560,0,0,2,0,3,1,2.8839590443686007,7,3.013235294117647,0,3.0434782608695654,2.964367816091954,2003.0,2.9460227272727275,2,573,2.9969488939740656,3.0075414781297134,3.0082089552238807,100,150,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,4,2010,3.069455406471981,3.0734557595993324,201000
278,20,3.0,140.0,19138,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.060836501900244,3.032561505065123,3.000078590652087,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,4,5,1951,1951,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.2557316530868166,120,3.019904458598726,0,744,864,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,864,0,0,864,0,0,1,0,2,1,3.1496598639455784,4,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1951.0,3.1669421487603304,2,400,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,6,2010,3.069455406471981,3.0734557595993324,141000
279,20,3.0,107.0,14450,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.013039636614155,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,9,5,2006,2007,3.0306748466257667,3.0285913528591353,3.129478484288471,3.1314525835245117,3.0247191011235954,315.0,2.9272163561607116,3.0054602184087362,2.8778979907264297,2.9173599484580173,3.026697177726926,3.089551558294749,3.072093023255814,0,3.019904458598726,0,2121,2121,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,2121,0,0,2121,0,0,2,1,3,1,2.970019707562462,8,3.013235294117647,1,2.986599282387057,2.964367816091954,2007.0,2.9460227272727275,3,732,2.9969488939740656,3.0075414781297134,3.0082089552238807,124,98,0,0,142,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2007,2.6639479866730786,2.680009603543778,415298
280,60,3.0,83.0,10005,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.008918542323726,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,7,5,1977,1977,3.020979020979043,3.0285913528591353,2.962972880331527,2.971831272328764,3.0247191011235954,299.0,3.15121412803532,3.0054602184087362,3.085173501577287,2.883495145631068,3.026697177726926,3.0440713536201467,3.040540508036903,392,3.019904458598726,0,768,1160,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1156,866,0,2022,0,0,2,1,4,1,3.1496598639455784,8,3.013235294117647,1,3.0000000000000053,2.964367816091954,1977.0,2.9460227272727275,2,505,2.9969488939740656,3.0075414781297134,3.0082089552238807,288,117,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,3,2008,3.069455406471981,3.0734557595993324,192000
281,60,3.0,82.0,11287,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9175063676511237,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,7,6,1989,1989,3.0306748466257667,3.0285913528591353,2.962972880331527,2.971831272328764,3.0247191011235954,340.0,2.8258196721311477,3.0054602184087362,3.085173501577287,2.883495145631068,3.026697177726926,2.9592760182291493,2.911483253588517,421,3.019904458598726,0,386,807,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,1175,807,0,1982,0,0,2,1,3,1,2.8839590443686007,7,3.013235294117647,1,3.0000000000000053,2.964367816091954,1989.0,2.9460227272727275,2,575,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,84,0,196,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,1,2007,3.069455406471981,3.0734557595993324,228500
282,20,1.0222899479943952,60.0,7200,3.03232462173315,1.9384004563052624,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,1.4904647504034116,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,6,5,2006,2006,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,2.8984401586053608,68.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,3.0440713536201467,2.911483253588517,905,3.019904458598726,0,357,1262,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,1262,0,0,1262,0,0,2,0,2,1,2.8839590443686007,5,3.013235294117647,0,3.0434782608695654,2.964367816091954,2006.0,2.9460227272727275,2,572,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,120,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2006,2.6639479866730786,2.680009603543778,185000
283,120,3.0,34.0,5063,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.013039636614155,3.011904761904762,3.026989619377163,3.1294413974052677,3.017906336088154,7,5,2007,2008,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,2.8984401586053608,166.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,3.0440713536201467,2.911483253588517,904,3.019904458598726,0,410,1314,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1314,0,0,1314,1,0,2,0,2,1,2.8839590443686007,6,3.013235294117647,1,3.0236842105263158,2.964367816091954,2008.0,2.8696682464454977,2,626,2.9969488939740656,3.0075414781297134,3.0082089552238807,172,62,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,4,2009,3.0964894752760586,3.0734557595993324,207500
